update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
6075,19930880,1523.299926171705,87,0.3115846330920855,0.29705090033517667,0.0,0.8010156154632568,3,0.99,1.9190692504247029,0.01860595525552829,-0.0008843616892894109,0.0010600242220486203,0.016868034,0.3115846330920855,0.29705090033517667,0.0,0.8010156154632568
6076,19934720,1538.8604439652754,90,0.3115846330920855,0.29705090033517667,0.0,0.8010156154632568,1,0.99,1.9247417132059732,0.011524853917459646,0.0021434138839443524,9.428418755608921e-05,0.005770204,0.3115846330920855,0.29705090033517667,0.0,0.8010156154632568
6077,19938560,1528.3000249559002,92,0.32903906057278315,0.2964548371041188,0.0,0.8843359351158142,3,0.99,1.9141481399536133,0.022590309505661328,-0.0043691051347802086,0.001752080663572997,0.019763188,0.32903906057278315,0.2964548371041188,0.0,0.8843359351158142
6078,19942400,1521.2421912514815,95,0.32903906057278315,0.2964548371041188,0.0,0.8843359351158142,0,0.99,1.923726495107015,0.012182625072697798,0.0022835557737077277,8.632086198000858e-05,0.0049611386,0.32903906057278315,0.2964548371041188,0.0,0.8843359351158142
6079,19946240,1534.401908565193,97,0.3348984345793724,0.29808450612147225,0.0,0.8843359351158142,1,0.99,1.9183727741241454,0.01742376685142517,7.81175908438551e-05,0.00047454819820510845,0.012083678,0.3348984345793724,0.29808450612147225,0.0,0.8843359351158142
6080,19950080,1529.3556246911592,100,0.29246093332767487,0.3046117630071947,0.0,0.8843359351158142,7,0.99,1.9195261081059773,0.012980197121699651,0.0029039927447835606,0.00010010173330859592,0.006162554,0.29246093332767487,0.3046117630071947,0.0,0.8843359351158142
6081,19953920,1530.4438042887057,102,0.26779947578907015,0.29725332599399656,0.0,0.8843359351158142,2,0.99,1.9218746741612753,0.008820174137751262,0.002376132924109697,0.000130890472792089,0.005781826,0.26779947578907015,0.29725332599399656,0.0,0.8843359351158142
6082,19957760,1526.473371135665,105,0.26779947578907015,0.29725332599399656,0.0,0.8843359351158142,0,0.99,1.9257922172546387,0.006763880544652542,0.0010972921911161393,7.770653416325027e-05,0.0048778197,0.26779947578907015,0.29725332599399656,0.0,0.8843359351158142
6083,19961600,1530.5121578112235,107,0.26779947578907015,0.29725332599399656,0.0,0.8843359351158142,0,0.99,1.9247291644414266,0.005779080682744583,0.0006278483764617704,8.12949826164792e-05,0.005265749,0.26779947578907015,0.29725332599399656,0.0,0.8843359351158142
6084,19965440,1539.4237768076832,110,0.26779947578907015,0.29725332599399656,0.0,0.8843359351158142,1,0.99,1.9227332512537638,0.005404724491139253,0.0014028843957930802,8.109500243638953e-05,0.004838887,0.26779947578907015,0.29725332599399656,0.0,0.8843359351158142
6085,19969280,1523.0446732912503,112,0.2825468719005585,0.2945639743564674,0.0,0.8843359351158142,1,0.99,1.9233282089233399,0.009747139737010002,-0.00045645489008165895,0.0005297041013060758,0.011065156,0.2825468719005585,0.2945639743564674,0.0,0.8843359351158142
6086,19973120,1529.1590223561548,115,0.2047252595424652,0.2784625458620972,0.0,0.8843359351158142,5,0.99,1.9260921239852906,0.003012676731062432,0.0011827920602324109,8.426212346724545e-05,0.0052948473,0.2047252595424652,0.2784625458620972,0.0,0.8843359351158142
6087,19976960,1530.7991637983023,117,0.2047252595424652,0.2784625458620972,0.0,0.8843359351158142,0,0.99,1.9293426990509033,0.00226092046747605,0.00031848885409999637,5.846312754632284e-05,0.003983488,0.2047252595424652,0.2784625458620972,0.0,0.8843359351158142
6088,19980800,1527.1019444843193,120,0.20544010202089946,0.27964375488477755,0.0,0.8843359351158142,1,0.99,1.925818109512329,0.0062937716953456405,-0.0006907040442456491,0.0004002849518049819,0.0075267167,0.20544010202089946,0.27964375488477755,0.0,0.8843359351158142
6089,19984640,1517.4589650533076,123,0.22274218499660492,0.283397949427149,0.0,0.8843359351158142,3,0.99,1.9225639979044595,0.012500837321082751,-0.004427385679446161,0.0015554624105182787,0.015306717,0.22274218499660492,0.283397949427149,0.0,0.8843359351158142
6090,19988480,1514.1900237985242,125,0.2339804659287135,0.3007320766795065,0.0,0.8843359351158142,1,0.99,1.9272733608881631,0.008886236976832152,0.0011866744549479335,0.00015690029904362744,0.0060764034,0.2339804659287135,0.3007320766795065,0.0,0.8843359351158142
6091,19992320,1523.7048762333056,128,0.2137252579132716,0.2952963781654413,0.0,0.8843359351158142,1,0.99,1.9283305009206135,0.007867503942300876,0.0015270944374303024,6.115879174709941e-05,0.004739839,0.2137252579132716,0.2952963781654413,0.0,0.8843359351158142
6092,19996160,1524.661903263968,130,0.17939062317212423,0.2878786360484717,0.0,0.8843359351158142,3,0.99,1.929964804649353,0.006147587237258752,0.0014021215417111914,6.935289056855253e-05,0.0046353075,0.17939062317212423,0.2878786360484717,0.0,0.8843359351158142
6093,20000000,1534.7934777605838,133,0.17939062317212423,0.2878786360484717,0.0,0.8843359351158142,1,0.99,1.9273048957188925,0.006013322311143081,0.0005337203547242098,7.346554120886139e-05,0.00493756,0.17939062317212423,0.2878786360484717,0.0,0.8843359351158142
6094,20003840,1535.1065258858223,135,0.17647265593210856,0.28638269895408924,0.0,0.9085937738418579,2,0.99,1.9229442278544109,0.01552908526112636,-0.0029262605084416768,0.001218125877979522,0.0144624105,0.17647265593210856,0.28638269895408924,0.0,0.9085937738418579
6095,20007680,1530.328198929311,138,0.14260677099227906,0.27498273648835686,0.0,0.9085937738418579,3,0.99,1.9284522215525308,0.007014002247403065,0.0016757817686690638,7.972404321966072e-05,0.0051636924,0.14260677099227906,0.27498273648835686,0.0,0.9085937738418579
6096,20011520,1549.328281174021,140,0.14260677099227906,0.27498273648835686,0.0,0.9085937738418579,0,0.99,1.9279120286305746,0.006227296559760968,0.0012997896653056766,7.93307990534231e-05,0.0050863624,0.14260677099227906,0.27498273648835686,0.0,0.9085937738418579
6097,20015360,1537.7085879094823,143,0.14260677099227906,0.27498273648835686,0.0,0.9085937738418579,3,0.99,1.9285861492156982,0.006725189120819171,-0.0005381912769128878,0.0003121295279318777,0.01161025,0.14260677099227906,0.27498273648835686,0.0,0.9085937738418579
6098,20019200,1546.8274499100205,145,0.14260677099227906,0.27498273648835686,0.0,0.9085937738418579,0,0.99,1.9187323888142904,0.01720514688640833,0.002471892302855849,8.089843128497401e-05,0.0051022964,0.14260677099227906,0.27498273648835686,0.0,0.9085937738418579
6099,20023040,1553.2219611466132,148,0.1528541664282481,0.2752055117573564,0.0,0.9085937738418579,2,0.99,1.9155027945836385,0.018226042638222376,0.001819957752013579,0.0007934481274181356,0.014156347,0.1528541664282481,0.2752055117573564,0.0,0.9085937738418579
6100,20026880,1526.8999861872862,150,0.1528541664282481,0.2752055117573564,0.0,0.9085937738418579,4,0.99,1.9187676906585693,0.01092165634036064,0.001579739456064999,7.639896915255425e-05,0.0052613565,0.1528541664282481,0.2752055117573564,0.0,0.9085937738418579
6101,20030720,1516.3903078325186,153,0.13810677031675975,0.2711169842092202,0.0,0.9085937738418579,2,0.99,1.9195390939712524,0.008991527246932189,0.001989005913492292,9.309382148785517e-05,0.005793634,0.13810677031675975,0.2711169842092202,0.0,0.9085937738418579
6102,20034560,1534.3318916735575,155,0.13810677031675975,0.2711169842092202,0.0,0.9085937738418579,0,0.99,1.926996366182963,0.00559007783109943,-0.001023096094528834,0.0005119641558849253,0.009881955,0.13810677031675975,0.2711169842092202,0.0,0.9085937738418579
6103,20038400,1542.3712894824919,158,0.17958984375,0.2952814909152715,0.0,0.9085937738418579,2,0.99,1.9292091449101767,0.006017702383299669,-0.0017937757113638023,0.0005882621805843276,0.0113407625,0.17958984375,0.2952814909152715,0.0,0.9085937738418579
6104,20042240,1532.0466272696817,160,0.17958984375,0.2952814909152715,0.0,0.9085937738418579,0,0.99,1.929306395848592,0.006182441425820192,-0.0014234213163338912,0.00038921880865624796,0.010817963,0.17958984375,0.2952814909152715,0.0,0.9085937738418579
6105,20046080,1527.624243449744,163,0.1976770838101705,0.3003029952921364,0.0,0.9085937738418579,2,0.99,1.9327768325805663,0.007073818581799666,0.0011390775965992362,5.865504111473759e-05,0.0039951135,0.1976770838101705,0.3003029952921364,0.0,0.9085937738418579
6106,20049920,1533.0840617630195,165,0.13238802254199983,0.2569210610056199,0.0,0.9085937738418579,5,0.99,1.928347611427307,0.008901192589352529,-0.0006505350077835222,0.0005380694007423396,0.0115079135,0.13238802254199983,0.2569210610056199,0.0,0.9085937738418579
6107,20053760,1532.6812583950177,168,0.13238802254199983,0.2569210610056199,0.0,0.9085937738418579,0,0.99,1.9297785441080728,0.008179769106209277,-0.00018272024559943625,0.00039169812419762213,0.008813423,0.13238802254199983,0.2569210610056199,0.0,0.9085937738418579
6108,20057600,1539.7119272048772,170,0.1580572932958603,0.2798575637138843,0.0,0.9085937738418579,2,0.99,1.9290302753448487,0.007027108998348315,-0.0001681823424102428,0.00014866511871029312,0.0068150973,0.1580572932958603,0.2798575637138843,0.0,0.9085937738418579
6109,20061440,1547.8613532368315,173,0.1580572932958603,0.27985756371388437,0.0,0.9085937738418579,3,0.99,1.9281167189280193,0.009141172592838606,-0.0008422427531816841,0.0005048481466171022,0.009487401,0.1580572932958603,0.27985756371388437,0.0,0.9085937738418579
6110,20065280,1529.1719437049665,175,0.173015625278155,0.2734082473590889,0.0,0.7700781226158142,4,0.99,1.9267371733983358,0.011455440490196148,-0.0017292585495548944,0.0007840931216681686,0.013012425,0.173015625278155,0.2734082473590889,0.0,0.7700781226158142
6111,20069120,1536.8511061070599,178,0.22438932359218597,0.3064755853017113,0.0,0.7767578363418579,3,0.99,1.9252829710642496,0.015206790094574292,-0.0033015029485492656,0.0010587418471307804,0.011006659,0.22438932359218597,0.3064755853017113,0.0,0.7767578363418579
6112,20072960,1550.526425840542,180,0.22434244851271312,0.3064629892714146,0.0,0.7767578363418579,2,0.99,1.9295145193735759,0.012360429142912228,0.000772805772915793,0.00040108615648932756,0.009761612,0.22434244851271312,0.3064629892714146,0.0,0.7767578363418579
6113,20076800,1533.0666964406312,183,0.22434244851271312,0.3064629892714146,0.0,0.7767578363418579,1,0.99,1.9317938645680746,0.008738044276833534,0.0017841188081850609,5.5773085235462835e-05,0.0040746043,0.22434244851271312,0.3064629892714146,0.0,0.7767578363418579
6114,20080640,1537.6589675808184,185,0.22434244851271312,0.3064629892714146,0.0,0.7767578363418579,1,0.99,1.931585152943929,0.011429652074972789,-0.0008100309161818587,0.0004847609641728923,0.008462171,0.22434244851271312,0.3064629892714146,0.0,0.7767578363418579
6115,20084480,1536.5628526608534,188,0.250492188334465,0.3194010462782189,0.0,0.7844921946525574,4,0.99,1.9312305132548013,0.008317140582948922,0.0013324663081827263,9.624167820826794e-05,0.0043385504,0.250492188334465,0.3194010462782189,0.0,0.7844921946525574
6116,20088320,1535.923831902257,190,0.2668098966280619,0.3186908721005053,0.0,0.7844921946525574,1,0.99,1.9323342084884643,0.009508759311089913,-0.00025833468729009233,0.0004137941769537671,0.009459027,0.2668098966280619,0.3186908721005053,0.0,0.7844921946525574
6117,20092160,1534.1572427299325,193,0.2664700527985891,0.3181826678083423,0.0,0.7844921946525574,1,0.99,1.9285464922587077,0.012849347107112408,-0.0013374701661329406,0.0006979594453393171,0.009191551,0.2664700527985891,0.3181826678083423,0.0,0.7844921946525574
6118,20096000,1541.3374772200907,195,0.27248177031675974,0.3241215720866793,0.0,0.7844921946525574,1,0.99,1.9277318716049194,0.01558367299536864,-0.0005515271361218766,0.0006516852265728327,0.007940337,0.27248177031675974,0.3241215720866793,0.0,0.7844921946525574
6119,20099840,1538.666094233143,198,0.27306770781675976,0.32462488322767113,0.0,0.7844921946525574,3,0.99,1.9292019605636597,0.013929994714756807,-0.000259292190700459,0.0005821229254555268,0.008770564,0.27306770781675976,0.32462488322767113,0.0,0.7844921946525574
6120,20103680,1521.1068538421102,200,0.27306770781675976,0.32462488322767113,0.0,0.7844921946525574,1,0.99,1.9302990118662515,0.014347813588877519,-0.00014162848480433847,0.0006692112336168065,0.010110187,0.27306770781675976,0.32462488322767113,0.0,0.7844921946525574
6121,20107520,1530.8592552094997,203,0.2704075505336126,0.3251660849888932,0.0,0.8453124761581421,4,0.99,1.9283369779586792,0.01621183268725872,-0.00022820797166787088,0.0008276916535881659,0.01289895,0.2704075505336126,0.3251660849888932,0.0,0.8453124761581421
6122,20111360,1543.0751157201378,205,0.2704075505336126,0.3251660849888932,0.0,0.8453124761581421,0,0.99,1.9332799990971883,0.010289030335843562,0.0018694638585050902,5.210843980118322e-05,0.003534313,0.2704075505336126,0.3251660849888932,0.0,0.8453124761581421
6123,20115200,1533.1663699865019,208,0.28274088402589165,0.3216739842819167,0.0,0.8453124761581421,2,0.99,1.9299794912338257,0.015111147177716095,0.0006772288354113698,0.0005862720427103341,0.011576513,0.28274088402589165,0.3216739842819167,0.0,0.8453124761581421
6124,20119040,1526.4665715373196,210,0.28274088402589165,0.3216739842819167,0.0,0.8453124761581421,0,0.99,1.931484047571818,0.008997762699921925,0.001830750610679388,4.567292247277995e-05,0.0034033207,0.28274088402589165,0.3216739842819167,0.0,0.8453124761581421
6125,20122880,1517.1715082605879,213,0.28274088402589165,0.3216739842819167,0.0,0.8453124761581421,1,0.99,1.9330800692240397,0.007186966389417649,0.0013704985302562514,4.249584550658862e-05,0.0036115125,0.28274088402589165,0.3216739842819167,0.0,0.8453124761581421
6126,20126720,1530.908146617752,215,0.262977863351504,0.32022163178857077,0.0,0.8453124761581421,3,0.99,1.9339680512746176,0.0065297914979358515,0.0015646881035839518,4.543130829309424e-05,0.003284096,0.262977863351504,0.32022163178857077,0.0,0.8453124761581421
6127,20130560,1528.4804503904493,218,0.2590872377157211,0.3169805198177494,0.0,0.8453124761581421,1,0.99,1.9336519956588745,0.007848287653177976,-8.790417341515422e-05,0.00039406240054328613,0.008312521,0.2590872377157211,0.3169805198177494,0.0,0.8453124761581421
6128,20134400,1544.042575587601,220,0.2399921864271164,0.3147506435793134,0.0,0.8453124761581421,1,0.99,1.9346849918365479,0.005934808279077212,0.0008944441215135157,3.694404610238659e-05,0.0030330026,0.2399921864271164,0.3147506435793134,0.0,0.8453124761581421
6129,20138240,1536.1384402109145,223,0.21451041599114737,0.301943504441513,0.0,0.8453124761581421,1,0.99,1.9348786115646361,0.005785066292931637,0.001126539176038932,4.5232033880893144e-05,0.0033535338,0.21451041599114737,0.301943504441513,0.0,0.8453124761581421
6130,20142080,1525.8315825313844,225,0.17841796775658925,0.2865629963570735,0.0,0.8453124761581421,3,0.99,1.9357070446014404,0.005166508102168639,0.0013020627472239237,4.528068493527826e-05,0.0034382166,0.17841796775658925,0.2865629963570735,0.0,0.8453124761581421
6131,20145920,1486.0514570542737,228,0.17841796775658925,0.2865629963570735,0.0,0.8453124761581421,1,0.99,1.9352338552474975,0.0035909957718104125,0.0005566398661661273,4.012762874481268e-05,0.0030346029,0.17841796775658925,0.2865629963570735,0.0,0.8453124761581421
6132,20149760,1527.942200868262,230,0.17841796775658925,0.2865629963570735,0.0,0.8453124761581421,2,0.99,1.9358699957529704,0.003387008716041843,0.0007955654427253951,4.6392748239062105e-05,0.003533905,0.17841796775658925,0.2865629963570735,0.0,0.8453124761581421
6133,20153600,1535.63226579481,233,0.15226822793483735,0.26504988601914237,0.0,0.8453124761581421,1,0.99,1.9353195508321126,0.002499803582516809,0.0006432590404680619,4.1604496072977784e-05,0.0032680042,0.15226822793483735,0.26504988601914237,0.0,0.8453124761581421
6134,20157440,1545.4092908243272,235,0.15226822793483735,0.2650498860191423,0.0,0.8453124761581421,1,0.99,1.9350624163945516,0.001781057162831227,0.00018297538311647563,4.1579184714161484e-05,0.0029870362,0.15226822793483735,0.2650498860191423,0.0,0.8453124761581421
6135,20161280,1417.7750544161283,238,0.13595051964124044,0.2587788310658447,0.0,0.8453124761581421,3,0.99,1.935708483060201,0.0019080640476507446,0.000437197944362803,4.83364834508393e-05,0.0033888973,0.13595051964124044,0.2587788310658447,0.0,0.8453124761581421
6136,20165120,1432.1225736424485,241,0.09632421831289927,0.21084496655172064,0.0,0.8453124761581421,2,0.99,1.931483785311381,0.006870385678485036,0.0002784339361824095,0.0006504045634452874,0.012792637,0.09632421831289927,0.21084496655172064,0.0,0.8453124761581421
6137,20168960,1528.5712593672415,243,0.0862109363079071,0.19503629653569216,0.0,0.8453124761581421,2,0.99,1.9323895851771036,0.005691682919859886,-0.0002538587412952135,0.00045236730948090554,0.007857581,0.0862109363079071,0.19503629653569216,0.0,0.8453124761581421
